"Date & Time","Inside Temp - °C","High Inside Temp - °C","Low Inside Temp - °C","Inside Hum - %","High Inside Hum - %","Low Inside Hum - %","Inside Dew Point - °C","Inside Heat Index - °C","Barometer - in Hg","High Bar - in Hg","Low Bar - in Hg","Absolute Pressure - in Hg","Temp - °C","High Temp - °C","Low Temp - °C","Hum - %","High Hum - %","Low Hum - %","Dew Point - °C","High Dew Point - °C","Low Dew Point - °C","Wet Bulb - °C","High Wet Bulb - °C","Low Wet Bulb - °C","Avg Wind Speed - km/h","Prevailing Wind Direction","High Wind Speed - km/h","High Wind Direction","Wind Chill - °C","Low Wind Chill - °C","Heat Index - °C","High Heat Index - °C","THW Index - °C","High THW Index - °C","Low THW Index - °C","Wind Run - km","THSW Index - °C","High THSW Index - °C","Low THSW Index - °C","Rain - mm","High Rain Rate - mm/h","Solar Rad - W/m^2","High Solar Rad - W/m^2","ET - mm","UV Index","High UV Index","UV Dose - MEDs","Heating Degree Days","Cooling Degree Days"
"5/30/23 12:00 AM","34","34","34","50","50","49","22","38","29.85","29.85","29.85","28.25","29","30","29","65","66","63","22","22","22","24","24","24","6","E","13","E","29","29","33","34","33","34","33","1.6","32","33","32","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.115"
"5/30/23 12:15 AM","34","34","34","49","50","49","22","38","29.84","29.85","29.84","28.25","29","29","29","63","65","63","21","22","21","23","24","23","5","E","13","E","29","29","32","33","32","33","32","1.2","31","32","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.113"
"5/30/23 12:30 AM","34","34","34","48","49","48","21","38","29.84","29.85","29.84","28.24","29","29","29","64","64","64","21","22","21","23","23","23","10","E","19","E","29","29","31","32","31","32","31","2.6","31","31","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.109"
"5/30/23 12:45 AM","34","34","34","47","48","47","21","38","29.84","29.84","29.83","28.24","29","29","29","64","64","64","21","21","21","23","23","23","11","E","19","E","29","28","31","31","31","31","31","2.7","30","31","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.107"
"5/30/23 1:00 AM","34","34","34","47","48","47","21","38","29.83","29.84","29.83","28.23","28","29","28","66","66","64","21","21","21","23","23","23","11","E","18","E","28","28","31","31","31","31","31","2.8","30","31","30","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.104"
"5/30/23 1:15 AM","34","34","34","48","48","47","21","38","29.83","29.83","29.83","28.23","28","28","28","67","67","66","21","21","21","23","23","23","11","E","18","E","28","28","31","31","31","31","31","2.7","30","30","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.101"
"5/30/23 1:30 AM","34","34","34","49","49","48","21","38","29.82","29.83","29.82","28.22","28","28","28","69","69","68","22","22","21","23","23","23","7","E","18","E","28","28","30","31","30","31","30","1.9","30","30","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.099"
"5/30/23 1:45 AM","34","34","34","50","50","49","22","38","29.82","29.82","29.82","28.22","28","28","28","71","71","69","22","22","22","23","23","23","6","E","11","ENE","28","28","30","31","30","31","30","1.4","29","30","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.095"
"5/30/23 2:00 AM","33","34","33","51","51","50","22","37","29.83","29.83","29.82","28.23","27","28","27","72","72","71","22","22","22","23","23","23","6","E","14","E","27","27","30","30","30","30","30","1.6","29","29","29","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.094"
"5/30/23 2:15 AM","33","33","33","51","51","51","22","37","29.82","29.83","29.82","28.22","27","27","27","73","73","72","22","22","22","23","23","23","7","E","14","ESE","27","27","30","30","30","30","30","1.9","29","29","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.094"
"5/30/23 2:30 AM","33","33","33","52","52","51","22","38","29.82","29.83","29.82","28.23","27","27","27","74","74","73","22","22","22","23","23","23","8","E","14","ENE","27","27","30","30","30","30","30","2.0","29","29","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.093"
"5/30/23 2:45 AM","33","33","33","53","53","52","22","38","29.82","29.83","29.82","28.22","27","27","27","76","76","74","22","22","22","24","24","23","7","E","13","E","27","27","30","30","30","30","30","1.7","29","29","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.092"
"5/30/23 3:00 AM","33","33","33","54","54","53","22","38","29.83","29.83","29.82","28.23","27","27","27","76","76","76","23","23","22","24","24","24","3","NNW","8","ENE","27","27","30","30","30","30","30","0.7","29","29","29","0.0","0.0","0","0","0.1","0","0","0.0","0.000","0.093"
"5/30/23 3:15 AM","33","33","33","55","55","54","22","38","29.83","29.83","29.83","28.23","28","28","27","75","76","75","23","23","22","24","24","24","1","WNW","5","WNW","28","27","31","31","31","31","30","0.2","30","30","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.095"
"5/30/23 3:30 AM","33","33","32","56","56","55","23","38","29.82","29.83","29.82","28.23","27","28","27","75","76","74","23","23","22","24","24","24","1","NW","6","W","27","27","31","31","31","31","30","0.3","30","30","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.095"
"5/30/23 3:45 AM","32","33","32","56","56","55","22","37","29.83","29.83","29.82","28.23","27","27","27","74","75","74","22","23","22","23","24","23","1","NW","3","WNW","27","27","30","31","30","31","30","0.1","29","30","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.095"
"5/30/23 4:00 AM","32","32","32","57","57","55","23","37","29.84","29.84","29.83","28.24","28","28","27","75","75","74","23","23","22","24","24","23","0","NW","3","NW","28","27","31","31","31","31","30","0.0","30","30","29","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.095"
"5/30/23 4:15 AM","32","32","32","56","57","56","22","37","29.84","29.84","29.84","28.24","27","28","27","74","75","74","22","23","22","24","24","23","1","NE","3","NNE","27","27","30","31","30","31","30","0.1","29","30","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.095"
"5/30/23 4:30 AM","32","32","32","57","57","56","23","37","29.83","29.84","29.83","28.23","27","28","27","77","77","74","23","23","22","24","24","24","5","ESE","10","ESE","27","27","30","31","30","31","30","1.2","29","30","29","0.0","0.0","0","0","--","0","0","0.0","0.000","0.092"
"5/30/23 4:45 AM","32","32","32","58","58","57","23","37","29.84","29.84","29.83","28.24","26","27","26","81","81","77","23","23","23","24","24","24","4","ESE","8","SE","26","26","29","30","29","30","29","0.9","28","29","28","0.0","0.0","0","0","--","0","0","0.0","0.000","0.084"
"5/30/23 5:00 AM","32","32","32","59","59","58","23","37","29.84","29.84","29.83","28.25","26","26","26","82","82","81","23","23","23","24","24","24","3","ESE","6","ESE","26","26","29","29","29","29","29","0.7","28","28","28","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.082"
"5/30/23 5:15 AM","32","32","32","61","61","59","23","37","29.85","29.85","29.84","28.25","26","26","26","84","84","82","23","23","23","24","24","24","3","E","6","ESE","26","26","29","29","29","29","29","0.7","28","28","28","0.0","0.0","0","0","--","0","0","0.0","0.000","0.080"
"5/30/23 5:30 AM","31","32","31","62","62","61","23","36","29.86","29.86","29.85","28.26","26","26","26","85","85","84","23","23","23","24","24","24","2","ENE","5","E","26","26","29","29","29","29","29","0.4","28","28","28","0.0","0.0","0","0","--","0","0","0.0","0.000","0.080"
"5/30/23 5:45 AM","32","32","31","63","63","62","24","37","29.87","29.87","29.86","28.27","26","26","26","86","86","85","24","24","23","24","24","24","2","NNE","5","NW","26","26","29","29","29","29","29","0.6","28","28","28","0.0","0.0","0","0","--","0","0","0.0","0.000","0.083"
"5/30/23 6:00 AM","32","32","31","62","63","62","23","37","29.88","29.88","29.87","28.28","26","26","26","84","85","83","23","24","23","24","24","24","5","NNE","8","NNE","26","26","29","29","29","29","29","1.1","29","29","28","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.084"
"5/30/23 6:15 AM","32","32","31","63","63","62","24","37","29.88","29.89","29.88","28.28","27","27","26","84","84","84","24","24","23","24","24","24","5","NNE","11","NNE","27","26","30","30","30","30","29","1.2","29","29","29","0.0","0.0","0","7","--","0","0","0.0","0.000","0.086"
"5/30/23 6:30 AM","32","32","32","64","64","62","24","38","29.90","29.90","29.88","28.30","27","27","27","84","85","84","24","24","24","25","25","24","3","N","8","NNE","27","27","30","30","30","30","30","0.8","29","30","29","0.0","0.0","10","19","--","0","0","0.0","0.000","0.088"
"5/30/23 6:45 AM","32","32","32","62","64","62","24","38","29.91","29.91","29.89","28.31","27","27","27","82","84","82","24","24","24","25","25","25","1","NNW","6","N","27","27","31","31","31","31","30","0.4","30","30","30","0.0","0.0","18","23","--","0","0","0.0","0.000","0.092"
"5/30/23 7:00 AM","32","32","32","63","63","62","24","38","29.92","29.92","29.91","28.32","27","27","27","84","84","82","24","24","24","25","25","25","7","NNE","16","NE","27","27","31","31","31","31","31","1.8","31","31","30","0.0","0.0","32","42","0.0","0","0","0.0","0.000","0.093"
"5/30/23 7:15 AM","32","32","32","56","64","55","22","36","29.94","29.94","29.92","28.33","26","27","26","74","84","74","21","24","21","22","25","22","15","NNE","43","NNE","24","24","27","31","26","31","26","3.8","25","31","25","0.0","0.0","26","40","--","0","0","0.0","0.000","0.075"
"5/30/23 7:30 AM","31","32","31","53","55","52","21","34","29.94","29.94","29.94","28.34","24","26","24","77","77","74","20","21","20","21","22","21","20","NNE","34","NE","23","23","25","27","24","26","24","5.0","23","25","23","0.0","0.0","49","54","--","0","0","0.0","0.000","0.062"
"5/30/23 7:45 AM","31","31","31","52","53","51","20","33","29.94","29.95","29.94","28.34","24","24","24","77","78","77","20","20","20","21","21","21","19","NE","35","NNE","23","22","25","25","24","24","23","4.9","23","23","23","0.0","0.0","45","54","--","0","0","0.0","0.000","0.060"
"5/30/23 8:00 AM","31","31","31","52","52","51","20","34","29.94","29.94","29.94","28.33","24","24","24","78","78","77","20","20","20","21","21","21","19","NE","32","NNE","22","22","25","25","23","24","23","4.7","23","24","23","0.0","0.0","77","90","0.1","1","1","0.1","0.000","0.057"
"5/30/23 8:15 AM","31","31","31","53","53","52","20","34","29.93","29.93","29.92","28.33","24","24","24","80","80","79","20","20","20","21","21","21","18","NE","32","NE","22","22","25","25","24","24","23","4.4","25","25","23","0.0","0.0","160","330","--","1","2","0.1","0.000","0.057"
"5/30/23 8:30 AM","31","31","31","53","53","52","21","34","29.94","29.94","29.93","28.34","24","24","24","79","80","78","20","21","20","21","21","21","14","NE","31","ENE","24","22","25","25","25","25","23","3.5","28","28","25","0.0","0.0","312","374","--","2","2","0.2","0.000","0.062"
"5/30/23 8:45 AM","32","32","31","52","53","52","21","34","29.95","29.95","29.94","28.35","24","24","24","80","80","78","20","20","20","21","21","21","11","ENE","24","NE","24","23","25","25","25","25","24","2.8","25","28","25","0.0","0.0","76","169","--","1","1","0.1","0.000","0.060"
"5/30/23 9:00 AM","32","32","32","51","52","50","20","34","29.96","29.96","29.95","28.36","24","24","24","78","80","78","20","20","20","21","21","21","10","E","23","E","24","24","25","25","25","25","25","2.6","25","25","24","0.0","0.0","60","79","0.1","0","1","0.0","0.000","0.059"
"5/30/23 9:15 AM","31","32","31","52","52","50","20","34","29.96","29.96","29.96","28.35","24","24","24","80","80","78","20","20","20","21","21","21","9","E","18","ENE","24","24","25","25","25","25","25","2.2","26","26","25","0.0","0.0","119","148","--","1","1","0.1","0.000","0.057"
"5/30/23 9:30 AM","31","31","31","52","53","52","21","34","29.95","29.96","29.95","28.35","24","24","24","80","81","80","20","21","20","21","21","21","8","ESE","18","SE","24","24","25","25","25","25","25","2.0","27","27","26","0.0","0.0","188","269","--","2","2","0.2","0.000","0.059"
"5/30/23 9:45 AM","32","32","31","53","53","52","21","34","29.95","29.96","29.95","28.35","24","24","24","81","81","80","21","21","20","22","22","21","7","ESE","14","SE","24","24","25","25","25","25","25","1.6","29","29","27","0.0","0.0","309","385","--","2","3","0.3","0.000","0.062"
"5/30/23 10:00 AM","32","32","31","53","53","52","21","35","29.96","29.96","29.95","28.35","25","25","24","79","81","79","21","21","21","22","22","22","7","SE","16","SSE","25","24","26","26","26","26","26","1.6","27","29","27","0.0","0.0","213","281","0.2","2","2","0.2","0.000","0.065"
"5/30/23 10:15 AM","32","32","32","52","53","52","21","35","29.96","29.96","29.96","28.35","24","25","24","80","80","79","21","21","20","21","22","21","8","ESE","18","ESE","24","24","25","26","25","26","25","2.1","26","27","26","0.0","0.0","151","165","--","1","1","0.1","0.000","0.061"
"5/30/23 10:30 AM","32","32","32","52","53","52","21","35","29.95","29.96","29.95","28.35","24","24","24","81","82","81","21","21","21","21","22","21","8","ESE","16","ESE","24","24","25","25","25","25","25","1.9","27","27","26","0.0","0.0","181","218","--","2","2","0.2","0.000","0.058"
"5/30/23 10:45 AM","32","32","32","52","53","52","21","35","29.95","29.96","29.95","28.35","24","24","24","79","82","79","20","21","20","21","22","21","6","E","14","ENE","24","24","25","25","25","25","25","1.4","28","28","27","0.0","0.0","298","380","--","3","3","0.3","0.000","0.058"
"5/30/23 11:00 AM","32","32","32","51","52","50","21","35","29.94","29.95","29.94","28.34","24","24","24","78","80","78","20","20","20","21","21","21","6","ESE","14","ESE","24","24","25","25","25","25","25","1.6","29","29","28","0.0","0.0","348","399","0.2","3","3","0.3","0.000","0.062"
"5/30/23 11:15 AM","32","32","32","50","51","50","21","35","29.95","29.95","29.94","28.34","25","25","24","76","78","76","20","20","20","21","21","21","6","ESE","13","SE","25","24","26","26","26","26","25","1.5","30","30","29","0.0","0.0","396","452","--","3","4","0.4","0.000","0.068"
"5/30/23 11:30 AM","32","32","32","50","50","49","20","35","29.93","29.95","29.93","28.33","25","25","25","76","76","74","20","20","20","21","22","21","8","ESE","14","ESE","25","25","26","26","26","26","26","2.0","28","31","28","0.0","0.0","282","352","--","2","3","0.3","0.000","0.067"
"5/30/23 11:45 AM","32","32","32","49","50","49","20","35","29.93","29.94","29.93","28.33","25","25","25","74","76","74","20","20","20","21","21","21","4","SE","13","SSE","25","25","26","26","26","26","26","1.0","28","28","28","0.0","0.0","218","232","--","2","2","0.2","0.000","0.071"
"5/30/23 12:00 PM","32","32","32","50","50","49","20","35","29.92","29.93","29.92","28.32","25","25","25","74","74","73","20","20","20","21","21","21","7","SSE","14","SSE","25","25","26","26","26","26","26","1.7","27","28","27","0.0","0.0","190","200","0.2","2","2","0.2","0.000","0.069"
"5/30/23 12:15 PM","32","32","32","50","50","49","20","35","29.91","29.92","29.91","28.31","25","25","25","76","76","74","20","20","20","21","21","21","7","S","13","SE","25","25","26","26","26","26","26","1.7","28","28","27","0.0","0.0","194","199","--","2","2","0.2","0.000","0.069"
"5/30/23 12:30 PM","32","32","32","49","50","49","20","35","29.90","29.91","29.90","28.29","25","25","25","73","76","73","20","20","20","21","21","21","5","SSE","13","SE","25","25","26","26","26","26","26","1.3","29","29","27","0.0","0.0","214","241","--","2","2","0.2","0.000","0.073"
"5/30/23 12:45 PM","32","32","32","49","50","49","20","35","29.89","29.89","29.88","28.29","26","26","25","72","73","72","20","20","20","22","22","21","6","SSE","16","SSE","26","25","27","27","27","27","26","1.6","29","29","29","0.0","0.0","242","243","--","2","2","0.2","0.000","0.076"
"5/30/23 1:00 PM","32","32","32","48","49","48","20","35","29.89","29.89","29.88","28.28","26","26","26","71","72","71","20","20","20","21","22","21","6","SSE","13","S","26","26","27","27","27","27","27","1.5","29","29","29","0.0","0.0","239","265","0.2","2","2","0.2","0.000","0.077"
"5/30/23 1:15 PM","32","33","32","48","49","48","20","35","29.87","29.89","29.86","28.27","26","26","26","71","72","70","20","20","20","22","22","21","5","SSE","11","S","26","26","28","28","28","28","27","1.2","31","31","29","0.0","0.0","306","323","--","3","3","0.3","0.000","0.080"
"5/30/23 1:30 PM","33","33","32","48","49","48","20","35","29.86","29.87","29.86","28.26","26","26","26","70","71","70","20","21","20","22","22","22","3","SSE","11","ESE","26","26","28","28","28","28","27","0.9","31","31","31","0.0","0.0","310","322","--","3","3","0.3","0.000","0.083"
"5/30/23 1:45 PM","33","33","32","48","49","48","20","36","29.87","29.87","29.86","28.27","27","27","26","70","71","69","21","21","20","22","22","22","3","ESE","8","S","27","26","28","28","28","28","28","0.8","31","31","31","0.0","0.0","276","295","--","2","2","0.2","0.000","0.086"
"5/30/23 2:00 PM","33","33","33","49","49","48","21","36","29.87","29.87","29.87","28.27","27","27","27","68","70","69","21","21","21","22","22","22","3","SE","8","SSE","27","27","29","29","29","29","28","0.7","31","31","31","0.0","0.0","258","262","0.2","2","2","0.2","0.000","0.089"
"5/30/23 2:15 PM","33","33","33","48","49","48","20","36","29.86","29.87","29.86","28.26","27","27","27","68","69","67","20","21","20","22","22","22","3","SE","6","S","27","27","29","29","29","29","29","0.6","31","31","31","0.0","0.0","263","278","--","2","2","0.2","0.000","0.090"
"5/30/23 2:30 PM","33","33","32","49","49","47","21","35","29.85","29.86","29.85","28.26","27","27","27","68","69","67","21","21","20","22","22","22","4","S","10","S","27","27","29","29","29","29","29","1.0","32","32","31","0.0","0.0","285","294","--","2","2","0.2","0.000","0.091"
"5/30/23 2:45 PM","33","33","32","49","50","48","21","36","29.84","29.85","29.84","28.25","27","27","27","66","68","66","21","21","21","22","22","22","3","SE","6","SSE","27","27","29","29","29","29","29","0.7","33","33","32","0.0","0.0","344","380","--","3","3","0.3","0.000","0.095"
"5/30/23 3:00 PM","33","33","33","48","49","47","21","36","29.85","29.85","29.84","28.25","28","28","27","65","67","65","21","21","21","22","22","22","2","S","6","S","28","27","30","30","30","30","29","0.5","34","34","33","0.0","0.0","362","385","0.2","3","3","0.3","0.000","0.100"
"5/30/23 3:15 PM","34","34","33","48","48","46","21","37","29.84","29.85","29.84","28.24","28","28","28","65","65","65","21","21","21","23","23","22","2","ESE","5","S","28","28","31","31","31","31","30","0.5","34","34","34","0.0","0.0","338","355","--","2","2","0.3","0.000","0.104"
"5/30/23 3:30 PM","34","34","33","47","48","47","21","37","29.83","29.84","29.83","28.23","29","29","28","64","65","64","21","21","21","23","23","22","2","ESE","5","SSE","29","28","31","31","31","31","31","0.5","34","34","34","0.0","0.0","307","352","--","2","2","0.2","0.000","0.106"
"5/30/23 3:45 PM","34","34","34","47","48","46","21","37","29.83","29.83","29.82","28.23","28","29","28","66","66","64","21","21","21","23","23","22","3","ESE","6","SE","28","28","31","31","31","31","31","0.8","33","34","33","0.0","0.0","263","279","--","2","2","0.2","0.000","0.104"
"5/30/23 4:00 PM","34","34","34","48","48","47","21","38","29.81","29.83","29.81","28.22","28","29","28","66","66","65","21","22","21","23","23","23","3","E","5","ENE","28","28","31","31","31","31","31","0.7","33","34","33","0.0","0.0","242","248","0.2","2","2","0.2","0.000","0.105"
"5/30/23 4:15 PM","34","34","34","49","49","47","21","38","29.81","29.82","29.81","28.21","28","28","28","67","68","66","22","22","21","23","23","23","3","E","6","ESE","28","28","31","31","31","31","31","0.8","36","37","33","0.0","0.0","224","236","--","1","1","0.1","0.000","0.105"
"5/30/23 4:30 PM","34","34","34","48","48","48","21","38","29.80","29.81","29.80","28.21","28","29","28","67","67","66","22","22","21","23","23","23","3","E","6","ENE","28","28","31","31","31","31","31","0.8","35","36","35","0.0","0.0","204","214","--","1","1","0.1","0.000","0.105"
"5/30/23 4:45 PM","34","34","34","48","49","48","21","38","29.80","29.81","29.80","28.20","29","29","28","67","67","66","22","22","21","23","23","23","3","E","6","ENE","29","28","32","32","32","32","31","0.7","33","35","33","0.0","0.0","190","195","--","1","1","0.1","0.000","0.106"
"5/30/23 5:00 PM","34","34","34","49","49","48","21","38","29.80","29.80","29.80","28.20","29","29","29","66","68","66","22","22","22","23","23","23","1","ESE","5","ESE","29","29","32","32","32","32","31","0.4","34","34","33","0.0","0.0","193","199","0.2","1","1","0.1","0.000","0.109"
"5/30/23 5:15 PM","34","34","34","48","49","48","21","38","29.79","29.80","29.79","28.19","29","29","29","64","67","64","22","22","22","23","24","23","1","S","3","S","29","29","32","32","32","32","32","0.2","33","34","33","0.0","0.0","152","174","--","1","1","0.1","0.000","0.112"
"5/30/23 5:30 PM","34","34","34","50","50","47","22","38","29.79","29.79","29.79","28.19","29","29","29","66","66","63","22","23","21","24","24","23","0","E","2","S","29","29","33","33","33","33","32","0.0","34","34","33","0.0","0.0","116","130","--","0","0","0.0","0.000","0.115"
"5/30/23 5:45 PM","33","34","33","51","51","49","22","38","29.79","29.79","29.79","28.19","29","29","29","65","67","65","22","23","22","23","24","23","1","NE","3","NE","29","29","32","33","32","33","32","0.3","33","34","33","0.0","0.0","89","102","--","0","0","0.0","0.000","0.113"
"5/30/23 6:00 PM","33","33","33","52","52","50","22","37","29.79","29.80","29.79","28.20","29","29","29","64","66","64","22","22","22","23","24","23","0","NE","3","NE","29","29","32","32","32","32","32","0.0","32","33","32","0.0","0.0","62","74","0.1","0","0","0.0","0.000","0.112"
"5/30/23 6:15 PM","33","33","33","52","52","51","22","37","29.80","29.80","29.79","28.20","29","29","29","64","65","64","22","22","22","23","24","23","0","","0","","29","29","32","32","32","32","32","0.0","32","32","32","0.0","0.0","40","51","--","0","0","0.0","0.000","0.113"
"5/30/23 6:30 PM","33","33","33","53","54","51","22","37","29.80","29.80","29.80","28.20","29","29","29","67","67","64","22","22","22","24","24","23","0","NE","3","NE","29","29","33","33","33","33","32","0.1","32","32","32","0.0","0.0","24","32","--","0","0","0.0","0.000","0.113"
"5/30/23 6:45 PM","32","33","32","56","56","53","22","37","29.80","29.80","29.79","28.20","29","29","29","66","68","65","22","23","22","24","24","23","0","","0","","29","29","33","33","33","33","32","0.0","32","32","32","0.0","0.0","11","19","--","0","0","0.0","0.000","0.112"
"5/30/23 7:00 PM","32","33","32","58","58","56","23","37","29.80","29.80","29.80","28.20","29","29","29","70","72","69","23","24","23","24","25","24","1","N","3","N","29","29","33","34","33","34","33","0.1","32","33","32","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.109"
"5/30/23 7:15 PM","32","32","32","60","60","58","23","38","29.81","29.81","29.80","28.21","29","29","29","71","73","70","23","23","23","24","25","24","0","N","3","N","29","29","32","33","32","33","32","0.1","32","32","32","0.0","0.0","0","0","--","0","0","0.0","0.000","0.108"
"5/30/23 7:30 PM","32","32","32","59","60","59","23","37","29.81","29.81","29.81","28.22","29","29","29","72","72","69","23","23","22","24","24","24","1","N","3","N","29","29","33","33","33","33","32","0.1","32","32","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.108"
"5/30/23 7:45 PM","32","32","32","59","60","59","23","36","29.82","29.82","29.81","28.22","28","29","28","71","73","70","23","23","22","24","24","24","0","N","2","N","28","28","32","33","32","33","32","0.0","31","32","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.105"
"5/30/23 8:00 PM","32","32","32","60","61","58","23","37","29.82","29.82","29.82","28.22","28","29","28","70","72","70","22","23","22","24","24","24","0","","2","N","28","28","32","32","32","32","32","0.0","31","31","31","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.104"
"5/30/23 8:15 PM","31","32","31","61","61","60","23","36","29.82","29.82","29.82","28.23","28","28","28","69","72","68","22","23","22","24","24","23","0","","2","N","28","28","32","32","32","32","31","0.0","31","31","30","0.0","0.0","0","0","--","0","0","0.0","0.000","0.104"
"5/30/23 8:30 PM","31","32","31","60","61","60","23","36","29.83","29.83","29.82","28.23","28","28","28","73","73","69","23","23","22","24","24","23","0","NNW","2","NNW","28","28","32","32","32","32","31","0.0","31","32","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.105"
"5/30/23 8:45 PM","31","31","31","58","60","58","22","35","29.83","29.83","29.83","28.23","28","28","28","70","73","70","22","23","22","24","24","23","0","","0","","28","28","31","32","31","32","31","0.0","31","31","31","0.0","0.0","0","0","--","0","0","0.0","0.000","0.103"
"5/30/23 9:00 PM","31","31","31","60","60","58","23","36","29.84","29.84","29.83","28.25","27","28","27","76","76","70","23","23","22","24","24","23","4","ESE","11","ESE","27","27","30","31","30","31","30","1.1","29","31","29","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.092"
"5/30/23 9:15 PM","31","32","31","59","60","59","22","36","29.85","29.85","29.84","28.25","26","27","26","79","79","77","22","23","22","23","24","23","5","ESE","11","SE","26","26","29","30","29","30","29","1.2","28","29","28","0.0","0.0","0","0","--","0","0","0.0","0.000","0.083"
"5/30/23 9:30 PM","31","31","31","59","59","59","22","35","29.86","29.86","29.85","28.26","26","26","26","81","81","79","22","22","22","23","23","23","6","E","14","E","26","26","28","29","28","29","28","1.6","27","28","27","0.0","0.0","0","0","--","0","0","0.0","0.000","0.078"
"5/30/23 9:45 PM","31","31","31","60","60","59","22","35","29.87","29.87","29.86","28.27","25","26","25","84","84","81","22","22","22","23","23","23","10","E","19","E","25","25","27","28","27","28","27","2.6","26","27","26","0.0","0.0","0","0","--","0","0","0.0","0.000","0.069"
"5/30/23 10:00 PM","31","31","31","59","60","59","22","35","29.87","29.87","29.87","28.27","25","25","25","85","85","84","22","22","22","23","23","23","11","E","19","E","25","25","26","27","26","27","26","2.8","25","26","25","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.065"
"5/30/23 10:15 PM","31","31","31","60","60","59","22","34","29.88","29.88","29.87","28.27","25","25","24","85","85","85","22","22","22","23","23","22","7","E","19","ESE","25","24","26","26","26","26","26","1.8","25","25","25","0.0","0.0","0","0","--","0","0","0.0","0.000","0.065"
"5/30/23 10:30 PM","31","31","31","60","60","60","22","34","29.88","29.88","29.87","28.28","24","25","24","86","86","85","22","22","22","23","23","23","7","ESE","14","E","24","24","26","26","26","26","26","1.8","25","25","25","0.0","0.0","0","0","--","0","0","0.0","0.000","0.064"
"5/30/23 10:45 PM","31","31","31","60","61","60","22","34","29.88","29.88","29.88","28.28","24","25","24","86","86","86","22","22","22","23","23","23","5","E","13","E","24","24","26","26","26","26","26","1.3","25","25","25","0.0","0.0","0","0","--","0","0","0.0","0.000","0.064"
"5/30/23 11:00 PM","31","31","31","61","61","61","22","34","29.88","29.88","29.88","28.28","24","24","24","86","86","86","22","22","22","23","23","23","5","E","11","ESE","24","24","26","26","26","26","26","1.2","25","25","25","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.064"
"5/30/23 11:15 PM","30","31","30","62","62","61","22","34","29.87","29.88","29.87","28.27","24","24","24","86","86","86","22","22","22","22","23","22","4","ESE","10","ESE","24","24","26","26","26","26","26","0.9","25","25","25","0.0","0.0","0","0","--","0","0","0.0","0.000","0.064"
"5/30/23 11:30 PM","30","30","30","62","62","62","22","34","29.87","29.87","29.87","28.27","24","24","24","86","86","86","22","22","22","23","23","22","2","E","6","SE","24","24","26","26","26","26","26","0.6","25","25","25","0.0","0.0","0","0","--","0","0","0.0","0.000","0.064"
"5/30/23 11:45 PM","30","30","30","62","63","62","22","34","29.87","29.88","29.87","28.27","24","24","24","87","87","86","22","22","22","23","23","22","5","ENE","11","E","24","24","26","26","26","26","26","1.2","25","25","25","0.0","0.0","0","0","--","0","0","0.0","0.000","0.062"
"5/31/23 12:00 AM","30","30","30","63","63","62","22","33","29.87","29.87","29.87","28.27","24","24","24","87","87","87","22","22","22","22","23","22","2","ESE","10","E","24","24","26","26","26","26","26","0.5","25","25","25","0.0","0.0","0","0","0.0","0","0","0.0","0.000","0.062"
"5/31/23 12:15 AM","30","30","30","63","63","62","22","33","29.86","29.87","29.86","28.26","24","24","24","87","87","87","22","22","22","22","23","22","2","SSE","6","SSE","24","24","26","26","26","26","26","0.4","25","25","25","0.0","0.0","0","0","--","0","0","0.0","0.000","0.061"
"5/31/23 12:30 AM","30","30","30","64","64","63","22","33","29.85","29.86","29.85","28.25","24","24","24","87","87","87","22","22","22","22","23","22","0","S","2","S","24","24","26","26","26","26","26","0.0","25","25","25","0.0","0.0","0","0","--","0","0","0.0","0.000","0.061"
